Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
How to Get Books When Bookstores and Libraries Are Closed,The New York Times,2020,04,06,57,1,0,0
"Closed and Without March Madness Bets, Sports Betting Faces New Pressures",The New York Times,2020,04,06,57,1,0,0
"For This N.B.A. Rookie, Reality TV Is an Escape That Feels Like Home",The New York Times,2020,04,06,57,1,0,0
The Best Thing About NASCAR’s Virtual Races Might Be the Real Competition,The New York Times,2020,04,06,57,1,0,0
"Bible Museum, Admitting Mistakes, Tries to Convert Its Critics",The New York Times,2020,04,06,57,1,0,0
"Learning to Listen to, and Beyond, the Siren’s Call",The New York Times,2020,04,06,57,1,0,0
How Bill Withers Defined Soulful Selflessness,The New York Times,2020,04,06,57,1,0,0
The Nurse Was Holding Up. Then Her 3 Close Relatives Were Brought In.,The New York Times,2020,04,06,57,1,0,0
Virus Toll Grows In New Jersey,The New York Times,2020,04,06,57,1,0,0
"Chinese-Americans, Facing Abuse, Unite to Aid Hospitals in Coronavirus Battle",The New York Times,2020,04,06,57,1,0,0
Americans Don’t Trust the Media Anymore. So Why Do They Trust the Cuomos?,The New York Times,2020,04,06,57,1,0,0
Two Veteran C.E.O.s Risk $1.8 Billion on a Streaming App. In a Pandemic.,The New York Times,2020,04,06,57,1,0,0
Facebook Hampers Do-It-Yourself Mask Efforts,The New York Times,2020,04,06,57,1,0,0
"Michael McKinnell, 84, Dies; Architect of a Monumental City Hall",The New York Times,2020,04,06,57,1,0,0
"Tom Dempsey, Record-Setting Kicker, Dies at 73",The New York Times,2020,04,06,57,1,0,0
"Gerald Freedman, Prolific Stage Director, Dies at 92",The New York Times,2020,04,06,57,1,0,0
This Is What Happens When a Narcissist Runs a Crisis,The New York Times,2020,04,06,57,1,0,0
Social Distancing Is a Privilege,The New York Times,2020,04,06,57,1,0,0
I’m a Doctor at the ‘Epicenter of the Epicenter’,The New York Times,2020,04,06,57,1,0,0
"Straggling in a Good Economy, and Now Struggling in a Crisis",The New York Times,2020,04,17,58,1,0,0
Trump Says States Can Start Reopening While Acknowledging the Decision Is Theirs,The New York Times,2020,04,17,58,1,0,0
29 Dead at One Nursing Home From the Virus. Or More. No One Will Say.,The New York Times,2020,04,17,58,1,0,0
‘There’s No More Water’: Climate Change on a Drying Island,The New York Times,2020,04,17,58,1,0,0
The Coronavirus Is Mutating. What Does That Mean for a Vaccine?,The New York Times,2020,04,17,58,1,0,0
U.K. Paid $20 Million for New Coronavirus Tests. They Didn’t Work.,The New York Times,2020,04,17,58,1,0,0
"As Coronavirus Fades in China, Nationalism and Xenophobia Flare",The New York Times,2020,04,17,58,1,0,0
"W.H.O., Now Trump’s Scapegoat, Warned About Coronavirus Early and Often",The New York Times,2020,04,17,58,1,0,0
An Army of Virus Tracers Takes Shape in Massachusetts,The New York Times,2020,04,17,58,1,0,0
‘You Have to Disobey’: Protesters Gather to Defy Stay-at-Home Orders,The New York Times,2020,04,17,58,1,0,0
E.P.A. Weakens Controls on Mercury,The New York Times,2020,04,17,58,1,0,0
"For Mark Meadows, Transition From Trump Confidant to Chief of Staff Is a Hard One",The New York Times,2020,04,17,58,1,0,0
The Democratic Establishment Suddenly Loves Bernie Sanders,The New York Times,2020,04,17,58,1,0,0
Judge Denies Roger Stone’s Bid for a New Trial,The New York Times,2020,04,17,58,1,0,0
Loan Money Runs Out While Small-Business Owners Wait in Line,The New York Times,2020,04,17,58,1,0,0
‘Nowhere to Hide’ as Unemployment Permeates the Economy,The New York Times,2020,04,17,58,1,0,0
Some Banks Keep Customers’ Stimulus Checks if Accounts Are Overdrawn,The New York Times,2020,04,17,58,1,0,0
Facebook-Backed Libra Cryptocurrency Project Is Scaled Back,The New York Times,2020,04,17,58,1,0,0
‘Charger Desert’ in Big Cities Keeps Electric Cars From Mainstream,The New York Times,2020,04,17,58,1,0,0
There’s No Place Like Home (Theater),The New York Times,2020,04,17,58,1,0,0
When Will Sports Come Back? Here Is What Has to Happen First,The New York Times,2020,04,17,58,1,0,0
PGA Tour Announces Mid-June Return in Texas,The New York Times,2020,04,17,58,1,0,0
Drugs and Stunts Cited in Plane Crash That Killed Roy Halladay,The New York Times,2020,04,17,58,1,0,0
Ottessa Moshfegh Is Only Human,The New York Times,2020,04,17,58,1,0,0
"‘#blackAF’ Review: A Second Portrait of the Artist, With More Scars",The New York Times,2020,04,17,58,1,0,0
Art Recreation Is the Only Good Instagram Challenge,The New York Times,2020,04,17,58,1,0,0
"‘Trolls World Tour,’ a Kids’ Music Movie, Has Big Problems With Pop",The New York Times,2020,04,17,58,1,0,0
"‘Beyond the Visible: Hilma af Klint’ Review: What Did She See, and When?",The New York Times,2020,04,17,58,1,0,0
"‘A White, White Day’ Review: Confronting Grief in a Frozen Landscape",The New York Times,2020,04,17,58,1,0,0
"Virus Forces a ‘Wartime’ Budget on N.Y.C., With $2 Billion in Cuts",The New York Times,2020,04,17,58,1,0,0
"This Is Schooling Now for 200,000 N.Y.C. Children in Special Education",The New York Times,2020,04,17,58,1,0,0
"Asthma Is Absent Among Top Covid-19 Risk Factors, Early Data Shows",The New York Times,2020,04,17,58,1,0,0
Biden Is Losing the Internet. Does That Matter?,The New York Times,2020,04,17,58,1,0,0
"China Post-Coronavirus: Signs of Life, Censorship and Paranoia",The New York Times,2020,04,17,58,1,0,0
Reporters Grounded by Pandemic Lose ‘That Window Into the Campaign’,The New York Times,2020,04,17,58,1,0,0
"Brian Dennehy, Tony Award-Winning Actor, Dies at 81",The New York Times,2020,04,17,58,1,0,0
"Lee Konitz, Jazz Saxophonist Who Blazed His Own Trail, Dies at 92",The New York Times,2020,04,17,58,1,0,0
"Nora Illi, Swiss Muslim Convert Who Sparked Controversy, Dies at 35",The New York Times,2020,04,17,58,1,0,0
Wisconsin Voters Faced an Impossible Choice. It Shouldn’t Happen Again.,The New York Times,2020,04,17,58,1,0,0
50 Million Kids Can’t Attend School. What Happens to Them?,The New York Times,2020,04,17,58,1,0,0
Trump’s Brain: A Guided Tour,The New York Times,2020,04,17,58,1,0,0
"Businesses Tiptoe Into a World of Masks, Gloves and Wary Customers",The New York Times,2020,04,25,59,1,0,0
Trump’s Suggestion That Disinfectants Could Be Used to Treat Coronavirus Prompts Aggressive Pushback,The New York Times,2020,04,25,59,1,0,0
"Trump Speech to Bring 1,000 West Point Cadets Back to Campus",The New York Times,2020,04,25,59,1,0,0
I Used to Make Fun of Silicon Valley Preppers. Then I Became One.,The New York Times,2020,04,25,59,1,0,0
"Why Georgia Isn’t Ready to Reopen, in Charts",The New York Times,2020,04,25,59,1,0,0
"Pressured by China, E.U. Softens Report on Covid-19 Disinformation",The New York Times,2020,04,25,59,1,0,0
A Closed Border Can’t Stop This Elderly Couple: ‘Love Is the Best Thing in the World’,The New York Times,2020,04,25,59,1,0,0
Turmoil in Brazil: Bolsonaro Fires Police Chief and Justice Minister Quits,The New York Times,2020,04,25,59,1,0,0
Durham Inquiry Includes Scrutiny of a Media Leak,The New York Times,2020,04,25,59,1,0,0
"Trump’s Temporary Halt to Immigration Is Part of Broader Plan, Stephen Miller Says",The New York Times,2020,04,25,59,1,0,0
Biden Will Fund-Raise With D.N.C. and His Appointee Will Lead the Committee,The New York Times,2020,04,25,59,1,0,0
Black Leaders Want a Black Woman as Biden’s Running Mate. But Who?,The New York Times,2020,04,25,59,1,0,0
Biden Steps Up Warnings of Possible Trump Disruption of Election,The New York Times,2020,04,25,59,1,0,0
Biden Leads Trump in Key States. But Hillary Clinton Led by More.,The New York Times,2020,04,25,59,1,0,0
"Some Companies Seeking Bailouts Had Piles of Cash, Then Spent It",The New York Times,2020,04,25,59,1,0,0
The Tax-Break Bonanza Inside the Economic Rescue Package,The New York Times,2020,04,25,59,1,0,0
"Frantic for Coronavirus Gear, Americans in Need Turn to China’s Elite",The New York Times,2020,04,25,59,1,0,0
Zoom’s Biggest Rivals Are Coming for It,The New York Times,2020,04,25,59,1,0,0
Amazon Loses Appeal of French Order to Stop Selling Nonessential Items,The New York Times,2020,04,25,59,1,0,0
Our Ingenuity Shapes Facebook,The New York Times,2020,04,25,59,1,0,0
A Stripped-Down N.F.L. Draft Turns Out to Be Pretty Special,The New York Times,2020,04,25,59,1,0,0
Why Phil Jackson Needs ‘The Last Dance’,The New York Times,2020,04,25,59,1,0,0
2020 N.F.L. Draft: What We Learned,The New York Times,2020,04,25,59,1,0,0
"Twist, Bend, Reach, Step: A Merce Cunningham Solo Anyone Can Try",The New York Times,2020,04,25,59,1,0,0
How the Met Opera Is Throwing a Gala Concert With Smartphones,The New York Times,2020,04,25,59,1,0,0
How to Make It in America as a Professional Falconer,The New York Times,2020,04,25,59,1,0,0
"March, April, May: City’s Mood Darkens as Crisis Feels Endless",The New York Times,2020,04,25,59,1,0,0
"‘I Like It, Actually’: Why So Many Older People Thrive in Lockdown",The New York Times,2020,04,25,59,1,0,0
‘Playing Russian Roulette’: Nursing Homes Told to Take the Infected,The New York Times,2020,04,25,59,1,0,0
"Richard Sobol, Civil Rights Lawyer in the South, Dies at 82",The New York Times,2020,04,25,59,1,0,0
"Fred the Godson, Nimble New York Rapper, Dies at 41",The New York Times,2020,04,25,59,1,0,0
"Henry F. Graff, Columbia Historian of Presidents, Dies at 98",The New York Times,2020,04,25,59,1,0,0
Failing to Help Those Who Need It Most,The New York Times,2020,04,25,59,1,0,0
"Take It From Me, Voter Fraud Is Part of the G.O.P. Playbook",The New York Times,2020,04,25,59,1,0,0
America Shouldn’t Have to Play by New York Rules,The New York Times,2020,04,25,59,1,0,0
G.O.P. Split Over State Aid That Could Mostly Go to Democratic Strongholds,The New York Times,2020,05,12,60,1,0,0
Tribal Nations Face Most Severe Crisis in Decades as the Coronavirus Closes Casinos,The New York Times,2020,05,12,60,1,0,0
China Is Defensive. The U.S. Is Absent. Can the Rest of the World Fill the Void?,The New York Times,2020,05,12,60,1,0,0
Victim or Executioner? Let the Computer Decide,The New York Times,2020,05,12,60,1,0,0
The Cities We Need,The New York Times,2020,05,12,60,1,0,0
"A Coronavirus Mystery Explained: Moscow Has 1,700 Extra Deaths",The New York Times,2020,05,12,60,1,0,0
Bafflement Greets Boris Johnson’s Plan for Reopening Britain,The New York Times,2020,05,12,60,1,0,0
Iranian Friendly Fire Kills 19 in 2nd Missile Accident of Year,The New York Times,2020,05,12,60,1,0,0
How Do You Enforce a Law That Tramples the Land of the Free?,The New York Times,2020,05,12,60,1,0,0
"After Months Apart, Mother’s Day Visits Through a Doorway",The New York Times,2020,05,12,60,1,0,0
Children Gravely Ill With Covid-19 Often Had Other Medical Conditions,The New York Times,2020,05,12,60,1,0,0
White House Orders Staff to Wear Masks as Trump Misrepresents Testing Record,The New York Times,2020,05,12,60,1,0,0
Why Kamala Harris Isn’t Clamoring to Be Biden’s Running Mate,The New York Times,2020,05,12,60,1,0,0
Momentous Choices for Supreme Court as It Hears Trump Financial Records Cases,The New York Times,2020,05,12,60,1,0,0
Why Get All Made Up With Nowhere to Go?,The New York Times,2020,05,12,60,1,0,0
"As Banks Stumble in Delivering Aid, Congress Weighs Other Options",The New York Times,2020,05,12,60,1,0,0
Why Economic Pain Could Persist Even After the Pandemic Is Contained,The New York Times,2020,05,12,60,1,0,0
Employers Rush to Adopt Virus Screening. The Tools May Not Help Much.,The New York Times,2020,05,12,60,1,0,0
Jeffrey Katzenberg Blames Pandemic for Quibi’s Rough Start,The New York Times,2020,05,12,60,1,0,0
"App Shows Promise in Tracking New Coronavirus Cases, Study Finds",The New York Times,2020,05,12,60,1,0,0
Can the N.F.L. Really Return to Normal This Fall?,The New York Times,2020,05,12,60,1,0,0
M.L.B. Proposes an 82-Game Season Starting in July,The New York Times,2020,05,12,60,1,0,0
"Andrés Iniesta Plots a Return to Barcelona, Where the Beauty Is Gone",The New York Times,2020,05,12,60,1,0,0
"For the Public Library, Martha Graham Is the Missing Link",The New York Times,2020,05,12,60,1,0,0
"Reader, She Didn’t Marry Him. Curtis Sittenfeld’s ‘Rodham’ Reimagines Hillary.",The New York Times,2020,05,12,60,1,0,0
The Social-Distancing Shamers Are Watching,The New York Times,2020,05,12,60,1,0,0
New York to Begin Limited Reopening in Upstate Region,The New York Times,2020,05,12,60,1,0,0
"Hasidic Jews, Hit Hard by the Outbreak, Flock to Donate Plasma",The New York Times,2020,05,12,60,1,0,0
A Drive-By Art Show Turns Lawns and Garages Into Galleries,The New York Times,2020,05,12,60,1,0,0
"Eat Rat, Make New Body: Easy Stuff for Pythons",The New York Times,2020,05,12,60,1,0,0
"As States Rush to Reopen, Scientists Fear a Coronavirus Comeback",The New York Times,2020,05,12,60,1,0,0
A Pandemic Benefit: The Expansion of Telemedicine,The New York Times,2020,05,12,60,1,0,0
"Jerry Stiller, Comedian With Enduring Appeal, Is Dead at 92",The New York Times,2020,05,12,60,1,0,0
"Barbara Babcock, a Force for Women in the Law, Dies at 81",The New York Times,2020,05,12,60,1,0,0
"Thomas Reppetto, Crime Watchdog and Historian, Is Dead at 88",The New York Times,2020,05,12,60,1,0,0
The Elites Were Living High. Then Came the Fall.,The New York Times,2020,05,12,60,1,0,0
10-4: How to Reopen the Economy by Exploiting the Coronavirus’s Weak Spot,The New York Times,2020,05,12,60,1,0,0
We’re All Casualties of Trump’s War on Science,The New York Times,2020,05,12,60,1,0,0
"At Senate Hearing, Government Experts Paint Bleak Picture of the Pandemic",The New York Times,2020,05,13,61,1,0,0
Supreme Court Hints at Split Decision in Two Cases on Obtaining Trump’s Financial Records,The New York Times,2020,05,13,61,1,0,0
Latin America’s Outbreaks Now Rival Europe’s. But Its Options Are Worse.,The New York Times,2020,05,13,61,1,0,0
"In Israel, Modern Medicine Grapples With Ghosts of the Third Reich",The New York Times,2020,05,13,61,1,0,0
Nobody Is Protected From President Trump,The New York Times,2020,05,13,61,1,0,0
‘I’ve Never Made Myself Out to Be the End All’: Fauci and Paul Clash,The New York Times,2020,05,13,61,1,0,0
Supreme Court Hears Oral Arguments On Trump Tax Return Case,The New York Times,2020,05,13,61,1,0,0
Health Experts Warn Against a Rapid Reopening of the Nation,The New York Times,2020,05,13,61,1,0,0
"From Maternity Ward to Cemetery, a Morning of Murder in Afghanistan",The New York Times,2020,05,13,61,1,0,0
‘The New Church of England’: Coronavirus Renews Pride in U.K.’s Health Service,The New York Times,2020,05,13,61,1,0,0
Modi Announces $260 Billion Coronavirus Rescue Package for India,The New York Times,2020,05,13,61,1,0,0
"Fearing a Second Wave, Cal State Will Keep Classes Online in the Fall",The New York Times,2020,05,13,61,1,0,0
The Citizen’s Arrest Law Cited in Arbery’s Killing Dates Back to the Civil War,The New York Times,2020,05,13,61,1,0,0
"For a City Already in a ‘Death Spiral,’ What’s After Lockdown?",The New York Times,2020,05,13,61,1,0,0
Judge Hesitates to Accept Justice Dept. Move to Drop Flynn Charge,The New York Times,2020,05,13,61,1,0,0
Trump Is Courting Black Voters. His Failures on the Virus Are a Problem.,The New York Times,2020,05,13,61,1,0,0
"Mike Garcia, G.O.P. House Candidate, Is Ahead in California",The New York Times,2020,05,13,61,1,0,0
"Patagonia, Quick to Close, Could Be Last to Reopen",The New York Times,2020,05,13,61,1,0,0
A Flower Shop Reinvented to Reopen,The New York Times,2020,05,13,61,1,0,0
China’s Coronavirus Back-to-Work Lessons: Masks and Vigilance,The New York Times,2020,05,13,61,1,0,0
This Was Supposed to Be the Year Driverless Cars Went Mainstream,The New York Times,2020,05,13,61,1,0,0
Uber Said to Be in Talks to Acquire Grubhub,The New York Times,2020,05,13,61,1,0,0
"Making Workplaces ‘Safe,’ and Weird",The New York Times,2020,05,13,61,1,0,0
"Starved for Action, Bettors Turn Nebraska Horse Track Into Must-See TV",The New York Times,2020,05,13,61,1,0,0
U.F.C.’s Coronavirus Plan Is Careful. Its Enforcement Has Been Spotty.,The New York Times,2020,05,13,61,1,0,0
A Big Youth Baseball Tournament Was Played in Missouri. Was It Too Soon?,The New York Times,2020,05,13,61,1,0,0
The Daily Call That 200 Arts Groups Hope Will Help Them Survive,The New York Times,2020,05,13,61,1,0,0
What Do We Lose When Cannes Is Canceled?,The New York Times,2020,05,13,61,1,0,0
"Curtains for Broadway: No Shows Until Labor Day, at Least",The New York Times,2020,05,13,61,1,0,0
Manhattan Faces a Reckoning if Working From Home Becomes the Norm,The New York Times,2020,05,13,61,1,0,0
"Hasidic Jews, Hit Hard by the Outbreak, Flock to Donate Plasma",The New York Times,2020,05,13,61,1,0,0
What Hardcore New Yorkers Really Miss,The New York Times,2020,05,13,61,1,0,0
"For Bookstore Owners, Reopening Holds Promise and Peril",The New York Times,2020,05,13,61,1,0,0
‘Hamilton’ Movie Will Stream on Disney Plus on July 3,The New York Times,2020,05,13,61,1,0,0
NBC Trades Radio City for a Livestream to Give Advertisers a Taste of Fall,The New York Times,2020,05,13,61,1,0,0
Breaking the Ramadan Fast in Quarantine,The New York Times,2020,05,13,61,1,0,0
What to Do With 50 Pounds of Potatoes? The Quandaries of Bulk Buying,The New York Times,2020,05,13,61,1,0,0
How to Make the Most of Potatoes,The New York Times,2020,05,13,61,1,0,0
"Jimmy Glenn, Ex-Boxer Whose Times Square Bar Endures, Dies at 89",The New York Times,2020,05,13,61,1,0,0
"Jaquelin Taylor Robertson, Architect and Passionate Urbanist, Dies at 87",The New York Times,2020,05,13,61,1,0,0
"Ann McBride Norton, First Woman to Run Common Cause, Dies at 75",The New York Times,2020,05,13,61,1,0,0
"No, Your FOIA Request Cannot Wait ‘Until This Emergency Is Over’",The New York Times,2020,05,13,61,1,0,0
I’m Sick of Asking Children to Be Resilient,The New York Times,2020,05,13,61,1,0,0
The Spaces That Make Cities Fairer and More Resilient,The New York Times,2020,05,13,61,1,0,0
Milley Apologizes for Role in Trump Photo Op: ‘I Should Not Have Been There’,The New York Times,2020,06,12,62,1,0,0
‘A Slap in the Face’: Black Veterans on Bases Named for Confederates,The New York Times,2020,06,12,62,1,0,0
Federal Arrests Show No Sign That Antifa Plotted Protests,The New York Times,2020,06,12,62,1,0,0
Europe Resurfaces to Find Odd Mix of the Familiar and the Alien,The New York Times,2020,06,12,62,1,0,0
Why Does Trump Lie?,The New York Times,2020,06,12,62,1,0,0
"George Floyd Protests Inspire Fresh Scrutiny of Policing in Europe, Too",The New York Times,2020,06,12,62,1,0,0
"As Floating Propaganda Irks North Korea, the South Isn’t Happy Either",The New York Times,2020,06,12,62,1,0,0
U.S. to Penalize War Crimes Investigators Looking Into American Troops,The New York Times,2020,06,12,62,1,0,0
"After Tragedy, Making a Place to Gather for Support and Solidarity",The New York Times,2020,06,12,62,1,0,0
Take a Look at How Covid-19 Is Changing Meatpacking Plants,The New York Times,2020,06,12,62,1,0,0
"Police the Public, or Protect It? For a U.S. in Crisis, Hard Lessons From Other Countries",The New York Times,2020,06,12,62,1,0,0
"As Public Opinion Shifts on Racism, Trump Digs In",The New York Times,2020,06,12,62,1,0,0
Georgia Havoc Raises New Doubts on Pricey Voting Machines,The New York Times,2020,06,12,62,1,0,0
Biden’s Brain Trust on the Economy: Liberal and Sworn to Silence,The New York Times,2020,06,12,62,1,0,0
"Investors, No Longer in Denial About Grim Outlook, Drive Market Down",The New York Times,2020,06,12,62,1,0,0
China’s Street Vendor Push Ignites a Debate: How Rich Is It?,The New York Times,2020,06,12,62,1,0,0
Sobering Jobs Outlook: ‘We’re Expecting a Long Haul’,The New York Times,2020,06,12,62,1,0,0
Zoom Blocks Activist in U.S. After China Objects to Tiananmen Vigil,The New York Times,2020,06,12,62,1,0,0
Lawmakers Push to Invest Billions in Semiconductor Industry to Counter China,The New York Times,2020,06,12,62,1,0,0
Amazon Set to Face Antitrust Charges in European Union,The New York Times,2020,06,12,62,1,0,0
Stephen Jackson Was Known in the N.B.A. as an Agitator. Now He’s Leading a Movement.,The New York Times,2020,06,12,62,1,0,0
Top International Players Uneasy on U.S. Open Plan as Decision Nears,The New York Times,2020,06,12,62,1,0,0
When the Title Arrives in a Text Message,The New York Times,2020,06,12,62,1,0,0
Faith Ringgold Will Keep Fighting Back,The New York Times,2020,06,12,62,1,0,0
Museums Collect Protest Signs to Preserve History in Real Time,The New York Times,2020,06,12,62,1,0,0
Museums Are Finally Taking a Stand. But Can They Find Their Footing?,The New York Times,2020,06,12,62,1,0,0
"The Swinging, Jamming Musical Charms of 1940s Soundies",The New York Times,2020,06,12,62,1,0,0
"If You Want to Learn About the L.A. Rebellion Filmmakers, Start Here",The New York Times,2020,06,12,62,1,0,0
‘The King of Staten Island’ Review: Pete Davidson Gets (Even More) Personal,The New York Times,2020,06,12,62,1,0,0
A School Admissions Process That Caused Segregation Fell Apart in Weeks,The New York Times,2020,06,12,62,1,0,0
How the New York Protest Leaders Are Taking On the Establishment,The New York Times,2020,06,12,62,1,0,0
"Protests Upend Mayor’s Race, and Eyes Turn to Jumaane Williams",The New York Times,2020,06,12,62,1,0,0
Pittsburgh Post-Gazette Staff Revolts Over Sidelining of 2 Black Colleagues,The New York Times,2020,06,12,62,1,0,0
"Snapchat Expands Deals With N.F.L., Disney and Others",The New York Times,2020,06,12,62,1,0,0
"Food Brands Tweet #BlackLivesMatter, but What’s Behind the Words?",The New York Times,2020,06,12,62,1,0,0
"Murray Olderman, Who Both Wrote and Drew About Sports, Dies at 98",The New York Times,2020,06,12,62,1,0,0
"Roberto Faraone Mennella, Jewelry Innovator, Is Dead at 48",The New York Times,2020,06,12,62,1,0,0
"Pete Rademacher, 1956 Olympic Boxing Champion, Dies at 91",The New York Times,2020,06,12,62,1,0,0
Ritchie Torres for Congress in the Bronx,The New York Times,2020,06,12,62,1,0,0
Trump’s Grotesque Tulsa Trip,The New York Times,2020,06,12,62,1,0,0
Coronavirus Could Make America’s Gun Problem Even Deadlier,The New York Times,2020,06,12,62,1,0,0
Slowing the Coronavirus Is Speeding the Spread of Other Diseases,The New York Times,2020,06,15,63,1,0,0
"A War Against Climate Science, Waged by Washington’s Rank and File",The New York Times,2020,06,15,63,1,0,0
Police Chiefs Are Finding Job Security Is Hard to Come By,The New York Times,2020,06,15,63,1,0,0
The Pandemic Claims New Victims: Prestigious Medical Journals,The New York Times,2020,06,15,63,1,0,0
"As a Black Doctor, Should I Choose My Skin Color or My Health?",The New York Times,2020,06,15,63,1,0,0
"In an English City, an Early Benefactor Is Now ‘a Toxic Brand’",The New York Times,2020,06,15,63,1,0,0
"Desperate for Any Coronavirus Care, Afghans Flock to Herbalist’s ‘Vaccine’",The New York Times,2020,06,15,63,1,0,0
"For Migrants in Russia, Virus Means No Money to Live and No Way to Leave",The New York Times,2020,06,15,63,1,0,0
How Rayshard Brooks Was Fatally Shot by the Atlanta Police,The New York Times,2020,06,15,63,1,0,0
Police Killings Prompt Reassessment of Laws Allowing Deadly Force,The New York Times,2020,06,15,63,1,0,0
A Canal That Opened the Montana Prairie May Soon Dry Up,The New York Times,2020,06,15,63,1,0,0
The Woman Who Took Down a Confederate Flag on What Came Next,The New York Times,2020,06,15,63,1,0,0
G.O.P. Congressman Is Ousted From Right After Officiating at Same-Sex Wedding,The New York Times,2020,06,15,63,1,0,0
Trump’s Halting Walk Down Ramp Raises New Health Questions,The New York Times,2020,06,15,63,1,0,0
"Trading Sportsbooks for Brokerages, Bored Bettors Wager on Stocks",The New York Times,2020,06,15,63,1,0,0
"Break the China Habit? Lobsters, Lights and Toilets Show How Hard It Is",The New York Times,2020,06,15,63,1,0,0
Fears for Volvo Expose Sour Turn in Sweden’s Ties With China,The New York Times,2020,06,15,63,1,0,0
We Went Inside a Sports ‘Bubble.’ Here’s What We Saw.,The New York Times,2020,06,15,63,1,0,0
Texas Football Players Call on University to Drop a Song Steeped in Racist History,The New York Times,2020,06,15,63,1,0,0
An Early Audible for Colleges Starting New Football Teams,The New York Times,2020,06,15,63,1,0,0
The Long Battle Over ‘Gone With the Wind’,The New York Times,2020,06,15,63,1,0,0
A Homecoming of Good Fortune for an Artist’s Pile of Cookies,The New York Times,2020,06,15,63,1,0,0
The Artist’s Caretaker: Once He Controlled Everything. No More.,The New York Times,2020,06,15,63,1,0,0
"How 2 Lives Collided in Central Park, Rattling the Nation",The New York Times,2020,06,15,63,1,0,0
"New York Police Will Stop Enforcing Street-Vendor Laws, but Questions Linger",The New York Times,2020,06,15,63,1,0,0
"She Survived the Coronavirus. Then She Got a $400,000 Medical Bill.",The New York Times,2020,06,15,63,1,0,0
"Chris Wallace, Insider and Outlier at Fox News",The New York Times,2020,06,15,63,1,0,0
"Maria Ressa, Crusading Journalist, Is Convicted in Philippines Libel Case",The New York Times,2020,06,15,63,1,0,0
Newsrooms Are in Revolt. The Bosses Are in Their Country Houses.,The New York Times,2020,06,15,63,1,0,0
"Cynthia Navaretta, Who Promoted Female Artists, Is Dead at 97",The New York Times,2020,06,15,63,1,0,0
"Harry Glickman, Who Brought Basketball to Oregon, Dies at 96",The New York Times,2020,06,15,63,1,0,0
"James Harvey, Who Wrote About Hollywood’s Heyday, Is Dead at 90",The New York Times,2020,06,15,63,1,0,0
An Insatiable Rage,The New York Times,2020,06,15,63,1,0,0
More People Will Be Fired in the Pandemic. Let’s Talk About It.,The New York Times,2020,06,15,63,1,0,0
The Pandemic and Protests Have Exposed the Truth About California,The New York Times,2020,06,15,63,1,0,0
Trump Uses Mount Rushmore Speech to Deliver Divisive Culture War Message,The New York Times,2020,07,04,64,1,0,0
European Workers Draw Paychecks. American Workers Scrounge for Food.,The New York Times,2020,07,04,64,1,0,0
"Virus Surges in Arizona, but the Rodeo Goes On",The New York Times,2020,07,04,64,1,0,0
"As Neo-Nazis Seed Military Ranks, Germany Confronts ‘an Enemy Within’",The New York Times,2020,07,04,64,1,0,0
Goodbye to a Symbol That Told Black Americans to ‘Know Your Place’,The New York Times,2020,07,04,64,1,0,0
Macron Replaces France’s Prime Minister in Bid to Reinvigorate His Government,The New York Times,2020,07,04,64,1,0,0
‘I Thought I Would Die’: Inside Myanmar’s Risky Pursuit of Jade,The New York Times,2020,07,04,64,1,0,0
"Russia Denies Paying Bounties, but Some Say the U.S. Had It Coming",The New York Times,2020,07,04,64,1,0,0
New Administration Memo Seeks to Foster Doubts About Suspected Russian Bounties,The New York Times,2020,07,04,64,1,0,0
‘They Have Lost Control’: Why Minneapolis Burned,The New York Times,2020,07,04,64,1,0,0
"2 Officers Face Murder Charges After Using Taser on Man More Than 50 Times, Officials Say",The New York Times,2020,07,04,64,1,0,0
"Kimberly Guilfoyle, Top Fund-Raising Official for Trump Campaign, Tests Positive for Coronavirus",The New York Times,2020,07,04,64,1,0,0
"Latinos Back Black Lives Matter Protests. They Want Change for Themselves, Too.",The New York Times,2020,07,04,64,1,0,0
Black Lives Matter May Be the Largest Movement in U.S. History,The New York Times,2020,07,04,64,1,0,0
"It’s July 4, but the Firework Shows Won’t Go On",The New York Times,2020,07,04,64,1,0,0
"For Maine Lobstermen, a Perfect Storm Threatens the Summer Season",The New York Times,2020,07,04,64,1,0,0
"A Beverly Hills Hotel, Bought With Looted Money, Goes on Sale",The New York Times,2020,07,04,64,1,0,0
"With Much of the World’s Economy Slowed Down, Green Energy Powers On",The New York Times,2020,07,04,64,1,0,0
Can an Algorithm Predict the Pandemic’s Next Moves?,The New York Times,2020,07,04,64,1,0,0
How Infrared Images Could Be Part of Your Daily Life,The New York Times,2020,07,04,64,1,0,0
Washington and the N.F.L. Might Change the Redskins Name. Why Now?,The New York Times,2020,07,04,64,1,0,0
Washington Redskins’ Name Review Follows Years of Protest,The New York Times,2020,07,04,64,1,0,0
Tennis Tours Debate Ranking Systems Frozen by the Coronavirus,The New York Times,2020,07,04,64,1,0,0
"Frederick Douglass, Seen Up Close",The New York Times,2020,07,04,64,1,0,0
Lifting the Cone of Silence From Black Composers,The New York Times,2020,07,04,64,1,0,0
"Protesting U.S. Immigration Policies, Artists Aim for the Sky",The New York Times,2020,07,04,64,1,0,0
